"yyyy","mm","day","HH","MM","zm","d","z0","u_mean","L","sigma_v","u_star","wind_dir"
2017,8,1,8,0,3.3,0.2,0.05,1.437382619,-32.61037057,0.642073223238596,0.158030633,20.45544113
2017,8,1,8,30,3.3,0.2,0.05,2.936858391,-35.33279237,0.870306193819164,0.195801152,25.01420563
2017,8,1,9,0,3.3,0.2,0.05,2.054502536,-10.56015542,0.579840730718359,0.171584272,11.57648872
2017,8,1,9,30,3.3,0.2,0.05,1.222732437,-8.958685303,1.64156306519122,0.18304313,130.6552142
2017,8,1,10,0,3.3,0.2,0.05,4.551240313,-185.5443661,0.98561243549379,0.390168366,165.8102102
2017,8,1,10,30,3.3,0.2,0.05,4.70968038,-138.5189763,0.900209262893912,0.384815396,166.9834902
2017,8,1,11,0,3.3,0.2,0.05,5.433746037,-80.76405399,1.15537597300619,0.432790955,165.7432297
2017,8,1,11,30,3.3,0.2,0.05,5.565213872,-55.24136943,1.21645454539,0.447545799,171.5401867
2017,8,1,12,0,3.3,0.2,0.05,6.005666944,-88.83007,1.21466338546941,0.525592305,169.4189495
2017,8,1,12,30,3.3,0.2,0.05,5.44476441,-56.14088745,1.2999956242234,0.451061096,170.0787071
2017,8,1,13,0,3.3,0.2,0.05,6.01104442405253,-999,-999,-999,-999
2017,8,1,13,30,3.3,0.2,0.05,5.429656463,-50.93447629,1.52589711383173,0.436114387,177.3526368
2017,8,1,14,0,3.3,0.2,0.05,5.589769341,-48.403024,1.38726948932066,0.399598615,173.8658592
2017,8,1,14,30,3.3,0.2,0.05,5.162727804,-49.85575488,1.31844805472191,0.354673914,183.4061437
2017,8,1,15,0,3.3,0.2,0.05,5.307407185,-45.11868093,1.50206711268172,0.41538429,178.4874326
2017,8,1,15,30,3.3,0.2,0.05,5.17986054,-51.04587971,1.15440695164227,0.43049341,171.7581173
2017,8,1,16,0,3.3,0.2,0.05,5.839487261,-71.85263774,1.28615015375344,0.48010679,167.8767413
2017,8,1,16,30,3.3,0.2,0.05,6.829585404,-135.9677577,1.36014374203611,0.524814541,166.4420725
2017,8,1,17,0,3.3,0.2,0.05,6.372132267,-125.7869813,1.31068204344151,0.497394636,169.9875274
2017,8,1,17,30,3.3,0.2,0.05,5.748540694,-116.7353021,1.49449498928568,0.421774027,175.925382
2017,8,1,18,0,3.3,0.2,0.05,4.1507304,-58.86057061,1.12180115795982,0.318849322,173.4769657
2017,8,1,18,30,3.3,0.2,0.05,4.623130407,-183.4489717,1.16492816645491,0.389349044,160.3384751
2017,8,1,19,0,3.3,0.2,0.05,3.975997708,1999.948726,1.06378675165655,0.317409966,161.6664923
2017,8,1,19,30,3.3,0.2,0.05,4.607566243,311.8476012,0.967178751834427,0.370060048,166.42818
2017,8,1,20,0,3.3,0.2,0.05,4.674142634,298.0275921,1.02059836076686,0.354756105,175.1139892
2017,8,1,20,30,3.3,0.2,0.05,5.101022208,122.0365242,1.09793605961367,0.367912387,175.4600807
2017,8,1,21,0,3.3,0.2,0.05,5.257915393,119.7822915,1.02204811139202,0.39897226,173.0223552
2017,8,1,21,30,3.3,0.2,0.05,5.747887022,154.2060196,1.16689271143495,0.448233084,169.1533147
2017,8,1,22,0,3.3,0.2,0.05,6.030866193,185.310776,1.02561238438311,0.515203208,161.4704093
2017,8,1,22,30,3.3,0.2,0.05,4.720245574,123.219599,0.938169163850529,0.445193143,164.8529826
2017,8,1,23,0,3.3,0.2,0.05,4.242742593,83.01119753,0.85608401048028,0.396524598,159.3569661
2017,8,1,23,30,3.3,0.2,0.05,3.762281137,93.51883769,0.97520348748351,0.385490249,168.9690857
2017,8,2,0,0,3.3,0.2,0.05,3.058495523,40.64038369,1.14202226248003,0.255606528,174.8894934
2017,8,2,0,30,3.3,0.2,0.05,0.755538013,64.64731501,0.84789473462217,0.218353553,309.8115012
2017,8,2,1,0,3.3,0.2,0.05,1.260371381,133.5795809,1.24455533625468,0.243432051,283.8711751
2017,8,2,1,30,3.3,0.2,0.05,0.544797088,27.58881793,0.831209181854965,0.128109467,97.42364568
2017,8,2,2,0,3.3,0.2,0.05,0.674964511,8.543208567,0.723082298912095,0.114652575,90.41269665
2017,8,2,2,30,3.3,0.2,0.05,0.417554931,111.2155204,0.90240557788613,0.385850775,356.1107269
2017,8,2,3,0,3.3,0.2,0.05,0.619295934,8.676062126,1.02448442643117,0.124679427,23.66739025
2017,8,2,3,30,3.3,0.2,0.05,0.310306566,-119.3700892,1.17372168592047,0.166629313,108.9199785
2017,8,2,4,0,3.3,0.2,0.05,1.487902303,4.757520543,0.688203066688895,0.105182342,216.6327948
2017,8,2,4,30,3.3,0.2,0.05,0.993691992,2.647551984,0.44004843256169,0.0439,200.9274033
2017,8,2,5,0,3.3,0.2,0.05,1.351839185,25.13203812,0.667036044753205,0.099,245.6016864
2017,8,2,5,30,3.3,0.2,0.05,1.982903693,3.707801966,0.360856228988776,0.0593,217.4684167
2017,8,2,6,0,3.3,0.2,0.05,1.923302736,24.14647233,0.281247222208505,0.103372449,229.0749332
2017,8,2,6,30,3.3,0.2,0.05,1.403403681,1.622713863,0.197737199332852,0.0348,224.9037152
2017,8,2,7,0,3.3,0.2,0.05,1.650339941,-37.79096655,0.257099202643649,0.105511371,238.9179293
2017,8,2,7,30,3.3,0.2,0.05,1.031051363,-3.926451555,0.34239864923799,0.0589,221.6475854
2017,8,2,8,0,3.3,0.2,0.05,0.40808632,-64.51525854,0.273861278752583,0.0932,217.2766872
2017,8,2,8,30,3.3,0.2,0.05,1.562683538,-12.83710182,0.424247221558374,0.10951409,44.92952777
2017,8,2,9,0,3.3,0.2,0.05,2.133606366,-57.23162251,0.400328756149243,0.132577742,46.71201637
2017,8,2,9,30,3.3,0.2,0.05,1.494461844,-158.7416582,0.34201293688982,0.15032727,39.92522196
2017,8,2,10,0,3.3,0.2,0.05,1.871051632,685.2715808,0.56920356200572,0.147823396,35.04365619
2017,8,2,10,30,3.3,0.2,0.05,2.29459208,-47.72488283,0.432556980061587,0.222251243,62.34871348
2017,8,2,11,0,3.3,0.2,0.05,1.64237412,-9.160964305,0.642164503846172,0.139565673,67.63967952
2017,8,2,11,30,3.3,0.2,0.05,0.74694593,-24.05787424,1.19155255066657,0.168240978,274.4477907
2017,8,2,12,0,3.3,0.2,0.05,3.231947536,-338.7861497,0.804670069655881,0.229446497,190.282401
2017,8,2,12,30,3.3,0.2,0.05,2.386171489,-13.68253389,1.18140682366406,0.1459951,246.2897001
2017,8,2,13,0,3.3,0.2,0.05,2.284442816,-11.29901991,0.461335524320423,0.157536989,283.4605029
2017,8,2,13,30,3.3,0.2,0.05,1.467620262,-9.647499795,0.860999462253026,0.146632872,326.7831673
2017,8,2,14,0,3.3,0.2,0.05,2.047624766,-7.6066013,0.844726518466184,0.156506022,264.0012955
2017,8,2,14,30,3.3,0.2,0.05,2.36051381,-7.302222529,0.625495443628489,0.169731341,254.4600615
2017,8,2,15,0,3.3,0.2,0.05,2.154023868,-3.551718048,0.698652354179101,0.135772335,258.5689238
2017,8,2,15,30,3.3,0.2,0.05,2.177142899,-14.55131566,0.528435362177816,0.164909661,251.9943955
2017,8,2,16,0,3.3,0.2,0.05,2.204690186,-12.15908187,0.709868489228815,0.160115678,254.0738147
2017,8,2,16,30,3.3,0.2,0.05,3.161981252,-49.92485638,0.48955294606406,0.18674032,235.5038956
2017,8,2,17,0,3.3,0.2,0.05,2.655270392,-41.76489677,0.462219094153411,0.153760731,231.7911813
2017,8,2,17,30,3.3,0.2,0.05,1.211682707,-1.726260719,0.493686115867157,0.082,226.5440219
2017,8,2,18,0,3.3,0.2,0.05,1.717699174,-6.011103532,0.653050439093337,0.130980311,65.35250298
2017,8,2,18,30,3.3,0.2,0.05,2.44929473,-42.47628048,0.575815472178371,0.229442703,81.66438729
2017,8,2,19,0,3.3,0.2,0.05,2.483660843,-39.3585841,0.668773901255125,0.196335975,71.5443462
2017,8,2,19,30,3.3,0.2,0.05,1.835256949,-23.37325638,0.827301500663452,0.0643,21.01314084
2017,8,2,20,0,3.3,0.2,0.05,1.598466036,357.6520482,0.551954730027744,0.133811543,68.02065092
2017,8,2,20,30,3.3,0.2,0.05,1.481179147,11.30620413,0.515843045896715,0.071,83.52122686
2017,8,2,21,0,3.3,0.2,0.05,1.777037963,6.854682688,0.409498899876422,0.0862,60.19852929
2017,8,2,21,30,3.3,0.2,0.05,0.539228164,82.99602743,0.560220134411465,0.215328333,42.82254959
2017,8,2,22,0,3.3,0.2,0.05,0.911281589,24.02050204,0.657472547715872,0.0798,81.76668284
2017,8,2,22,30,3.3,0.2,0.05,1.418966553,-43.97798242,0.457342713946555,0.0691,67.73336296
2017,8,2,23,0,3.3,0.2,0.05,1.531197006,30.21919264,1.03009893942281,0.187825917,27.06475465
2017,8,2,23,30,3.3,0.2,0.05,1.656693425,-100.7426952,1.1532824818751,0.137797395,17.40233591
2017,8,3,0,0,3.3,0.2,0.05,1.340971424,5.571963575,0.946148143791447,0.0998,79.43815909
2017,8,3,0,30,3.3,0.2,0.05,1.153238411,3.424393013,1.0547532867927,0.103336915,50.88483747
2017,8,3,1,0,3.3,0.2,0.05,1.564730532,20.28847638,0.805912941948446,0.155793747,27.63578908
2017,8,3,1,30,3.3,0.2,0.05,1.296787584,56.61778814,0.820571702534276,0.163020581,329.6561781
2017,8,3,2,0,3.3,0.2,0.05,0.639839051,41.4954312,0.772299250938391,0.302826159,65.69608098
2017,8,3,2,30,3.3,0.2,0.05,0.710068627,28.91016351,0.98881078725912,0.226960279,35.23243515
2017,8,3,3,0,3.3,0.2,0.05,1.539184379,7.936014276,1.07881960308478,0.148905756,175.002248
2017,8,3,3,30,3.3,0.2,0.05,4.361429257,106.6431594,0.799054043854357,0.418583639,165.4892586
2017,8,3,4,0,3.3,0.2,0.05,5.094122926,112.3694308,1.01501384374796,0.422593502,158.2484243
2017,8,3,4,30,3.3,0.2,0.05,5.554225181,189.6145967,1.18919200972761,0.517976454,162.1104269
2017,8,3,5,0,3.3,0.2,0.05,3.878717544,115.3935248,1.43304318532276,0.389574586,174.2430643
2017,8,3,5,30,3.3,0.2,0.05,3.576507931,261.8921165,1.49434309280031,0.538332241,167.1065944
2017,8,3,6,0,3.3,0.2,0.05,3.773121282,109.2173238,1.35926317834333,0.377945659,171.1783188
2017,8,3,6,30,3.3,0.2,0.05,6.042536497,339.0962538,1.16640098851124,0.512729057,168.2127387
2017,8,3,7,0,3.3,0.2,0.05,6.07066069,334.772013,1.13991156806131,0.509336211,169.9369699
2017,8,3,7,30,3.3,0.2,0.05,6.689808909,586.4141529,1.14031777369293,0.566258583,164.1886591
2017,8,3,8,0,3.3,0.2,0.05,7.174088046,-4313.831552,1.27650906185581,0.644471474,166.1255015
2017,8,3,8,30,3.3,0.2,0.05,6.830267205,1412.02609,1.25798196290726,0.551761455,169.9315574
2017,8,3,9,0,3.3,0.2,0.05,6.195508769,-656.2734661,1.15338895911137,0.462203233,168.6141899
2017,8,3,9,30,3.3,0.2,0.05,7.302102012,-510.0760653,1.24018171974917,0.611486156,168.0967418
2017,8,3,10,0,3.3,0.2,0.05,6.637248595,-706.7852692,1.12652380045874,0.581830524,163.2332782
2017,8,3,10,30,3.3,0.2,0.05,5.980559944,-503.4979356,1.24037397707304,0.491462224,163.4636745
2017,8,3,11,0,3.3,0.2,0.05,6.775129369,-739.3645713,1.28508406651083,0.610088902,166.8825341
2017,8,3,11,30,3.3,0.2,0.05,6.120490058,-295.6907472,1.06614350206715,0.534523787,163.5439183
2017,8,3,12,0,3.3,0.2,0.05,6.472236296,-499.5751548,1.15661860308401,0.56795442,163.2480361
2017,8,3,12,30,3.3,0.2,0.05,7.265408531,-412.6289979,1.4235841404708,0.607075012,161.5461165
2017,8,3,13,0,3.3,0.2,0.05,7.330625252,-636.997615,1.49876932247761,0.591822814,168.1501241
2017,8,3,13,30,3.3,0.2,0.05,5.48538144,-272.8097305,1.39995596252168,0.508677419,143.2517619
2017,8,3,14,0,3.3,0.2,0.05,5.064632675,-196.4402887,1.72141064711474,0.487137011,152.6553444
2017,8,3,14,30,3.3,0.2,0.05,5.979812988,-1625.963773,1.26638380951432,0.505776092,166.5623678
2017,8,3,15,0,3.3,0.2,0.05,6.937452777,-2284.212636,1.38212136116913,0.556000489,161.1049509
2017,8,3,15,30,3.3,0.2,0.05,6.989289215,-307.8050199,1.31768113783267,0.576871177,156.4048561
2017,8,3,16,0,3.3,0.2,0.05,6.417925559,-226.851409,1.36601850792733,0.53613104,168.6042065
2017,8,3,16,30,3.3,0.2,0.05,6.752765066,-625.3015291,1.13470564509039,0.560795967,166.443865
2017,8,3,17,0,3.3,0.2,0.05,6.523390998,2283.825852,1.10539168080821,0.586261425,164.2349486
2017,8,3,17,30,3.3,0.2,0.05,7.038013068,500.3640588,1.23476756557661,0.550032874,164.8568245
2017,8,3,18,0,3.3,0.2,0.05,7.030405675,409.3744126,1.14731494455533,0.574246388,161.0412319
2017,8,3,18,30,3.3,0.2,0.05,6.261373568,414.9791132,1.15641935602964,0.494281196,166.0038808
2017,8,3,19,0,3.3,0.2,0.05,5.911287082,298.9729826,1.20950673127519,0.517727423,163.5893018
2017,8,3,19,30,3.3,0.2,0.05,6.322266992,377.0072854,1.45992010295084,0.507913171,164.928884
2017,8,3,20,0,3.3,0.2,0.05,5.63789066,139.3426824,1.33375857935385,0.427047699,173.4833981
2017,8,3,20,30,3.3,0.2,0.05,5.618814053,192.6728094,1.23248933423377,0.440730751,169.8888794
2017,8,3,21,0,3.3,0.2,0.05,4.850388018,119.7388715,1.23390828305835,0.370051663,165.4784315
2017,8,3,21,30,3.3,0.2,0.05,3.715754801,85.58515088,1.26838113711928,0.327250742,149.1287602
2017,8,3,22,0,3.3,0.2,0.05,1.881935568,165.1114543,1.6777161944143,0.363290987,127.1182225
2017,8,3,22,30,3.3,0.2,0.05,1.31899647,14.1280066,0.671015041560172,0.128659017,25.87905763
2017,8,3,23,0,3.3,0.2,0.05,0.444751989,119.9907453,0.808237741014363,0.164921532,55.37954547
2017,8,3,23,30,3.3,0.2,0.05,0.985242831,16.88796256,0.88309134691718,0.148114094,14.75336408
2017,8,4,0,0,3.3,0.2,0.05,1.01244091,16.59883324,0.815349704727977,0.126316445,13.27942017
2017,8,4,0,30,3.3,0.2,0.05,1.8178574,23.80970583,1.08959192820065,0.16738908,2.827321012
2017,8,4,1,0,3.3,0.2,0.05,1.174475863,27.07929017,1.34682411175328,0.167095555,13.46985786
2017,8,4,1,30,3.3,0.2,0.05,1.419823774,31.71555235,1.10539371537928,0.156221948,73.87981681
2017,8,4,2,0,3.3,0.2,0.05,1.302831136,1.482457015,0.844392919202903,0.0719,8.055917104
2017,8,4,2,30,3.3,0.2,0.05,1.751381379,9.513370654,1.29258843372514,0.204420373,19.68170663
2017,8,4,3,0,3.3,0.2,0.05,1.987305765,3.564770741,0.781125508481192,0.138022899,359.1920542
2017,8,4,3,30,3.3,0.2,0.05,1.439257434,9.423048089,0.866765593456501,0.08,20.17180874
2017,8,4,4,0,3.3,0.2,0.05,1.395753788,48.03996488,0.826888959292601,0.228437006,358.9860768
2017,8,4,4,30,3.3,0.2,0.05,1.38969587,50.24272621,0.649936359961497,0.193232763,335.9631153
2017,8,4,5,0,3.3,0.2,0.05,1.373904201,36.14136913,0.708169123868021,0.146131232,4.803603751
2017,8,4,5,30,3.3,0.2,0.05,1.097429983,33.6320289,0.751959308074579,0.147544303,33.53794778
2017,8,4,6,0,3.3,0.2,0.05,1.343689677,33.31028255,0.61015726743193,0.0843,36.66510499
2017,8,4,6,30,3.3,0.2,0.05,1.183585911,9.220096976,0.460651294364837,0.057,28.9078907
2017,8,4,7,0,3.3,0.2,0.05,1.319938522,7.733047638,0.469502280079661,0.0596,26.48339082
2017,8,4,7,30,3.3,0.2,0.05,1.029999508,-10.56541709,0.409547218278918,0.0782,67.46296555
2017,8,4,8,0,3.3,0.2,0.05,1.455054815,-3.623059746,0.338136169316446,0.0724,43.16726748
2017,8,4,8,30,3.3,0.2,0.05,1.392272034,-7.833562272,0.378015252337786,0.10141052,42.91790046
2017,8,4,9,0,3.3,0.2,0.05,1.207517124,-4.701895479,0.320925628456189,0.103190799,7.00996835
2017,8,4,9,30,3.3,0.2,0.05,1.45242875,-3.387498366,0.388883319261703,0.115214468,352.2571171
2017,8,4,10,0,3.3,0.2,0.05,1.787784286,-6.566756229,0.431827494492882,0.15368203,357.1265979
2017,8,4,10,30,3.3,0.2,0.05,1.160899191,-7.695553821,0.49725339415634,0.134337839,22.55666955
2017,8,4,11,0,3.3,0.2,0.05,2.340156055,-11.3662259,0.956771996350228,0.17109073,272.6293341
2017,8,4,11,30,3.3,0.2,0.05,2.188559908,-11.15371492,0.652209102972352,0.184208199,301.2728176
2017,8,4,12,0,3.3,0.2,0.05,1.8103657,-7.469599287,1.2854575648383,0.181180245,28.43087365
2017,8,4,12,30,3.3,0.2,0.05,1.948363563,-26.65164419,0.760621364412018,0.280189436,81.89331098
2017,8,4,13,0,3.3,0.2,0.05,1.780654221,-4.417437036,0.820046463927502,0.16359348,86.55214971
2017,8,4,13,30,3.3,0.2,0.05,1.672811891,-1.885597137,0.943931255971535,0.140477708,36.56540695
2017,8,4,14,0,3.3,0.2,0.05,2.036362031,-3.643268751,0.994781280985926,0.161428554,44.88508564
2017,8,4,14,30,3.3,0.2,0.05,1.631602163,-3.870725665,1.0291942649471,0.175853803,52.71272291
2017,8,4,15,0,3.3,0.2,0.05,2.615287339,-6.511152254,0.992892378860871,0.229188929,74.14199491
2017,8,4,15,30,3.3,0.2,0.05,4.422028573,-23.88174996,1.17393542071104,0.368792943,70.02737743
2017,8,4,16,0,3.3,0.2,0.05,4.385965041,-37.61021043,1.12062360050108,0.419994931,67.52318469
2017,8,4,16,30,3.3,0.2,0.05,3.933631455,-32.14029731,1.00385017657019,0.335676108,68.00993498
2017,8,4,17,0,3.3,0.2,0.05,4.26787926,-32.46066936,0.826247912554095,0.346460541,75.36399868
2017,8,4,17,30,3.3,0.2,0.05,3.76001032,-32.45207759,0.840069303093501,0.317370282,78.38477627
2017,8,4,18,0,3.3,0.2,0.05,3.035515054,-27.05946797,0.930123964856298,0.298664727,66.7587347
2017,8,4,18,30,3.3,0.2,0.05,3.48243335,-43.08886132,0.882736126484013,0.300904629,79.56748697
2017,8,4,19,0,3.3,0.2,0.05,3.134877393,-50.38796671,0.680006581585796,0.291690203,62.8818435
2017,8,4,19,30,3.3,0.2,0.05,2.946223269,-58.25104436,0.550707634775477,0.214729117,55.84823249
2017,8,4,20,0,3.3,0.2,0.05,3.010285398,759.6407889,0.440233977561932,0.255081165,63.08516464
2017,8,4,20,30,3.3,0.2,0.05,1.692608433,41.07976433,0.302489669245083,0.0861,77.96747132
2017,8,4,21,0,3.3,0.2,0.05,0.966960574,12.79713866,0.501494808547407,0.0969,19.3263998
2017,8,4,21,30,3.3,0.2,0.05,1.185377968,1.638414526,0.190787840283389,0.0325,25.87253334
2017,8,4,22,0,3.3,0.2,0.05,1.228985588,2.431653729,0.389665527087013,0.048,35.22161734
2017,8,4,22,30,3.3,0.2,0.05,1.234993441,2.656480095,0.607318863530518,0.0493,85.713338
2017,8,4,23,0,3.3,0.2,0.05,0.742193961,3.585727766,0.285306852353742,0.0654,53.96853657
2017,8,4,23,30,3.3,0.2,0.05,0.460802674,16.68478699,0.308382878902186,0.0632,141.1093828
2017,8,5,0,0,3.3,0.2,0.05,0.811429406,10.4348268,0.204450483002609,0.0842,183.408967
2017,8,5,0,30,3.3,0.2,0.05,1.064133033,-354.7391658,0.167332005306815,0.0612,194.69565
2017,8,5,1,0,3.3,0.2,0.05,1.275647598,290.4292307,0.318153538405594,0.0742,165.0822482
2017,8,5,1,30,3.3,0.2,0.05,0.861753132,1.028381314,0.397559640808772,0.0826,158.1326627
2017,8,5,2,0,3.3,0.2,0.05,0.709163092,-7.393744852,0.23473389188611,0.0643,200.4848974
2017,8,5,2,30,3.3,0.2,0.05,0.240833644,-12.73260819,0.469904661607011,0.194688262,171.8966834
2017,8,5,3,0,3.3,0.2,0.05,1.518627284,2.280227017,0.620672587601547,0.0708,135.5143159
2017,8,5,3,30,3.3,0.2,0.05,0.351167414,1.6204369,0.391608382188124,0.0691,155.9278492
2017,8,5,4,0,3.3,0.2,0.05,0.674088624,97.85819484,0.295296461204668,0.088,150.5898681
2017,8,5,4,30,3.3,0.2,0.05,0.474020732,-8.266129804,0.330550024958402,0.0423,113.3981058
2017,8,5,5,0,3.3,0.2,0.05,0.348302416,-30.12851507,0.280713376952364,0.119996429,81.87685671
2017,8,5,5,30,3.3,0.2,0.05,0.323589159,190.9255139,0.274772633280682,0.170406203,210.5854004
2017,8,5,6,0,3.3,0.2,0.05,1.577844868,-19.68231342,0.212367605815953,0.0382,202.0119315
2017,8,5,6,30,3.3,0.2,0.05,0.854153317,-4.16483017,0.433609076242645,0.0626,240.8736805
2017,8,5,7,0,3.3,0.2,0.05,0.774834472,-1.458536618,0.188148877222268,0.0566,203.2180232
2017,8,5,7,30,3.3,0.2,0.05,0.403003007,-2.515185384,0.321160631148963,0.0854,241.2162655
2017,8,5,8,0,3.3,0.2,0.05,0.0754,-75.44665406,0.485870479654815,0.223236135,297.4569296
2017,8,5,8,30,3.3,0.2,0.05,1.763188158,-2.437496392,0.69745754924583,0.139050952,66.62519681
2017,8,5,9,0,3.3,0.2,0.05,2.713406613,-18.95453356,0.925091131727032,0.274772158,62.9680831
2017,8,5,9,30,3.3,0.2,0.05,2.604811578,-9.945861263,0.690907562558118,0.243704535,74.55971134
2017,8,5,10,0,3.3,0.2,0.05,2.599538909,-12.69249914,0.822333769828286,0.272911612,79.35395819
2017,8,5,10,30,3.3,0.2,0.05,2.387491788,-5.400760776,0.899459662241726,0.213978489,67.35819735
2017,8,5,11,0,3.3,0.2,0.05,2.338310409,-9.983568979,1.02453965223411,0.259078354,68.29183261
2017,8,5,11,30,3.3,0.2,0.05,2.886122159,-13.37994252,1.11326447441747,0.295817282,61.73639253
2017,8,5,12,0,3.3,0.2,0.05,2.538374253,-11.27849657,1.35734499483366,0.29898093,54.26106715
2017,8,5,12,30,3.3,0.2,0.05,3.078654631,-9.838551985,1.45804554592784,0.284317869,53.66034711
2017,8,5,13,0,3.3,0.2,0.05,3.220972352,-16.16488831,1.37479189952516,0.322628955,30.89238842
2017,8,5,13,30,3.3,0.2,0.05,3.143718131,-10.472837,1.35481064617902,0.289966564,52.26662006
2017,8,5,14,0,3.3,0.2,0.05,3.289762147,-17.2381447,1.22336200406911,0.345198113,27.19864285
2017,8,5,14,30,3.3,0.2,0.05,3.623113197,-17.11104696,1.15906782717838,0.326756651,21.13287476
2017,8,5,15,0,3.3,0.2,0.05,4.238110932,-16.43513962,1.02088799336656,0.312954973,10.23171109
2017,8,5,15,30,3.3,0.2,0.05,3.793465164,-17.2500353,1.22691449376067,0.3236469,7.509823097
2017,8,5,16,0,3.3,0.2,0.05,3.98740097,-15.64453353,1.02515862040954,0.300797969,5.951543244
2017,8,5,16,30,3.3,0.2,0.05,3.857290226,-18.84807087,0.994836081472722,0.287403877,2.946833645
2017,8,5,17,0,3.3,0.2,0.05,4.144815187,-43.15031955,0.779109299135879,0.340014107,3.138629951
2017,8,5,17,30,3.3,0.2,0.05,4.130632894,-40.11876606,0.819025763941526,0.307492738,1.378979742
2017,8,5,18,0,3.3,0.2,0.05,3.90451145,-49.42267618,0.694223653443182,0.296110915,358.7072811
2017,8,5,18,30,3.3,0.2,0.05,3.629917165,-69.58141669,0.64203456526888,0.300376105,358.0991313
2017,8,5,19,0,3.3,0.2,0.05,4.064044338,-111.8864348,0.644003431667876,0.318459338,353.2835616
2017,8,5,19,30,3.3,0.2,0.05,3.611542198,-1520.280805,0.561191487818552,0.289790084,354.196605
2017,8,5,20,0,3.3,0.2,0.05,3.339526487,129.6690645,0.483890354315934,0.266523808,1.542771503
2017,8,5,20,30,3.3,0.2,0.05,1.912384924,11.37121575,0.532480487905426,0.118797496,10.86865669
2017,8,5,21,0,3.3,0.2,0.05,1.47922169,12.11909711,0.553661025357574,0.113270204,133.2603833
2017,8,5,21,30,3.3,0.2,0.05,1.414291686,8.446561233,0.792147844786565,0.125844996,87.1654789
2017,8,5,22,0,3.3,0.2,0.05,1.515377821,10.37355672,0.547227188652026,0.0605,113.7125565
2017,8,5,22,30,3.3,0.2,0.05,1.885799866,3.837131179,0.268141753555838,0.0596,124.6297284
2017,8,5,23,0,3.3,0.2,0.05,2.003006807,-992.3462761,0.314801524773944,0.0976,135.6210745
2017,8,5,23,30,3.3,0.2,0.05,2.067244883,1.397890133,0.339985086437626,0.0398,139.5518234
2017,8,6,0,0,3.3,0.2,0.05,1.977848138,3.829976261,0.329295627058727,0.0437,139.4195083
2017,8,6,0,30,3.3,0.2,0.05,2.389846933,-6.673365705,0.141067359796659,0.0422,150.614477
2017,8,6,1,0,3.3,0.2,0.05,2.013281301,0.115515884,0.117898261225516,0.0279,145.2562878
2017,8,6,1,30,3.3,0.2,0.05,0.38891871,-19.68704135,0.401079427295891,0.195907401,178.0295556
2017,8,6,2,0,3.3,0.2,0.05,0.772799489,9.282744588,0.320685963210116,0.0848,192.0113838
2017,8,6,2,30,3.3,0.2,0.05,1.123811986,-21.62355277,0.227596133534821,0.0512,200.0906715
2017,8,6,3,0,3.3,0.2,0.05,1.065497475,-13.2015414,0.172626765016321,0.0552,190.5559264
2017,8,6,3,30,3.3,0.2,0.05,0.564140557,19.12296626,0.220454076850486,0.106829747,185.5178542
2017,8,6,4,0,3.3,0.2,0.05,0.248562752,9.819038959,0.179164728671689,0.0549,340.8283068
2017,8,6,4,30,3.3,0.2,0.05,0.74335117,-6.881905289,0.199749843554382,0.115598616,203.9391772
2017,8,6,5,0,3.3,0.2,0.05,1.085024587,-38.63868683,0.195959179422654,0.0631,188.4936767
2017,8,6,5,30,3.3,0.2,0.05,0.592295028,0.216043942,0.181107702762748,0.0304,194.4769174
2017,8,6,6,0,3.3,0.2,0.05,0.992136278,7.309965888,0.18,0.0663,200.3059233
2017,8,6,6,30,3.3,0.2,0.05,0.759017957,-2.557139318,0.20174241001832,0.0644,246.4663829
2017,8,6,7,0,3.3,0.2,0.05,0.998639421,-1.60049551,0.247991935352745,0.0597,223.5916443
